$0;1496076212983357044;1.10;KIEKER-SINGLETON;a6b9179e06cd;1;false;0;NANOSECONDS;1
$1;1496076224127224024;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();0719FB2623BE0652D430E8BA2036DFE0;6081829821787144419;1496076224116707595;1496076224127209483;a6b9179e06cd;4;4
$1;1496076224129270331;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();0719FB2623BE0652D430E8BA2036DFE0;6081829821787144419;1496076224114867701;1496076224129263408;a6b9179e06cd;3;3
$1;1496076224129321313;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();0719FB2623BE0652D430E8BA2036DFE0;6081829821787144419;1496076224114839538;1496076224129315700;a6b9179e06cd;2;2
$1;1496076224131795618;HTTP_VetsService.GET;0719FB2623BE0652D430E8BA2036DFE0;6081829821787144419;1496076224114180886;1496076224131763626;a6b9179e06cd;1;1
$1;1496076224391076348;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();36B621D3DC90CAA96BF5D9B292002A17;6081829821787144426;1496076224381055787;1496076224391064040;a6b9179e06cd;4;4
$1;1496076224393161009;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();36B621D3DC90CAA96BF5D9B292002A17;6081829821787144426;1496076224379354985;1496076224393154574;a6b9179e06cd;3;3
$1;1496076224393203879;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();36B621D3DC90CAA96BF5D9B292002A17;6081829821787144426;1496076224379271093;1496076224393199219;a6b9179e06cd;2;2
$1;1496076224395138167;HTTP_VetsService.GET;36B621D3DC90CAA96BF5D9B292002A17;6081829821787144426;1496076224378639679;1496076224395111433;a6b9179e06cd;1;1
$1;1496076224642220754;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();0C7FAF3EBD84FB0A545E7A508E3BE297;6081829821787144433;1496076224631818263;1496076224642207436;a6b9179e06cd;4;4
$1;1496076224645412806;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();0C7FAF3EBD84FB0A545E7A508E3BE297;6081829821787144433;1496076224629772220;1496076224645388718;a6b9179e06cd;3;3
$1;1496076224645503899;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();0C7FAF3EBD84FB0A545E7A508E3BE297;6081829821787144433;1496076224629745393;1496076224645493592;a6b9179e06cd;2;2
$1;1496076224647967386;HTTP_VetsService.GET;0C7FAF3EBD84FB0A545E7A508E3BE297;6081829821787144433;1496076224629118384;1496076224647893822;a6b9179e06cd;1;1
$1;1496076224907436227;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();5839736C5DD26AF60EC0E38D8C4B2F6D;6081829821787144440;1496076224897108858;1496076224907424524;a6b9179e06cd;4;4
$1;1496076224909442956;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();5839736C5DD26AF60EC0E38D8C4B2F6D;6081829821787144440;1496076224895452793;1496076224909436097;a6b9179e06cd;3;3
$1;1496076224909490478;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();5839736C5DD26AF60EC0E38D8C4B2F6D;6081829821787144440;1496076224895408515;1496076224909486186;a6b9179e06cd;2;2
$1;1496076224911428127;HTTP_VetsService.GET;5839736C5DD26AF60EC0E38D8C4B2F6D;6081829821787144440;1496076224894768142;1496076224911403475;a6b9179e06cd;1;1
$1;1496076225163694886;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();2AC828A484E4D8248F8708C2E1D4ED23;6081829821787144447;1496076225149522880;1496076225163679098;a6b9179e06cd;4;4
$1;1496076225165854778;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();2AC828A484E4D8248F8708C2E1D4ED23;6081829821787144447;1496076225147011746;1496076225165848040;a6b9179e06cd;3;3
$1;1496076225165900148;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();2AC828A484E4D8248F8708C2E1D4ED23;6081829821787144447;1496076225146892420;1496076225165894509;a6b9179e06cd;2;2
$1;1496076225170490513;HTTP_VetsService.GET;2AC828A484E4D8248F8708C2E1D4ED23;6081829821787144447;1496076225146236583;1496076225170461862;a6b9179e06cd;1;1
$1;1496076225409090719;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();674D45445C4F123080F375A09A7F0225;6081829821787144454;1496076225398772385;1496076225409077817;a6b9179e06cd;4;4
$1;1496076225411190416;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();674D45445C4F123080F375A09A7F0225;6081829821787144454;1496076225397013187;1496076225411183276;a6b9179e06cd;3;3
$1;1496076225411237718;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();674D45445C4F123080F375A09A7F0225;6081829821787144454;1496076225396988431;1496076225411232490;a6b9179e06cd;2;2
$1;1496076225413299973;HTTP_VetsService.GET;674D45445C4F123080F375A09A7F0225;6081829821787144454;1496076225396365598;1496076225413271492;a6b9179e06cd;1;1
$1;1496076225641933398;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();862DF3D52124CD983DF1CAC06CD1360D;6081829821787144461;1496076225631264730;1496076225641920975;a6b9179e06cd;4;4
$1;1496076225644304435;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();862DF3D52124CD983DF1CAC06CD1360D;6081829821787144461;1496076225629518784;1496076225644297594;a6b9179e06cd;3;3
$1;1496076225644379519;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();862DF3D52124CD983DF1CAC06CD1360D;6081829821787144461;1496076225629492614;1496076225644374737;a6b9179e06cd;2;2
$1;1496076225646285346;HTTP_VetsService.GET;862DF3D52124CD983DF1CAC06CD1360D;6081829821787144461;1496076225628810580;1496076225646256759;a6b9179e06cd;1;1
$1;1496076225874781311;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();3B2700548C614A819FAD52B703C9DE36;6081829821787144468;1496076225865005481;1496076225874769458;a6b9179e06cd;4;4
$1;1496076225877364542;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();3B2700548C614A819FAD52B703C9DE36;6081829821787144468;1496076225863342566;1496076225877347013;a6b9179e06cd;3;3
$1;1496076225877445447;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();3B2700548C614A819FAD52B703C9DE36;6081829821787144468;1496076225863315584;1496076225877436567;a6b9179e06cd;2;2
$1;1496076225879545858;HTTP_VetsService.GET;3B2700548C614A819FAD52B703C9DE36;6081829821787144468;1496076225862689436;1496076225879520670;a6b9179e06cd;1;1
$1;1496076226080137585;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();51F129BD5C0DAA64F2C899BB69E68AC4;6081829821787144475;1496076226069038195;1496076226080117094;a6b9179e06cd;4;4
$1;1496076226082168662;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();51F129BD5C0DAA64F2C899BB69E68AC4;6081829821787144475;1496076226067491881;1496076226082161941;a6b9179e06cd;3;3
$1;1496076226082226787;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();51F129BD5C0DAA64F2C899BB69E68AC4;6081829821787144475;1496076226067466263;1496076226082217831;a6b9179e06cd;2;2
$1;1496076226084451979;HTTP_VetsService.GET;51F129BD5C0DAA64F2C899BB69E68AC4;6081829821787144475;1496076226066814265;1496076226084422400;a6b9179e06cd;1;1
$1;1496076226331268666;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();5CB9FCB827015816C06939399497DE57;6081829821787144482;1496076226318568534;1496076226331252826;a6b9179e06cd;4;4
$1;1496076226334726417;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();5CB9FCB827015816C06939399497DE57;6081829821787144482;1496076226316846155;1496076226334705610;a6b9179e06cd;3;3
$1;1496076226334852947;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();5CB9FCB827015816C06939399497DE57;6081829821787144482;1496076226316820858;1496076226334845630;a6b9179e06cd;2;2
$1;1496076226337427872;HTTP_VetsService.GET;5CB9FCB827015816C06939399497DE57;6081829821787144482;1496076226316195375;1496076226337398917;a6b9179e06cd;1;1
$1;1496076226584338112;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();DA04BDC2108D1701271D2EB8D07DA182;6081829821787144489;1496076226569143771;1496076226584318205;a6b9179e06cd;4;4
$1;1496076226587541293;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();DA04BDC2108D1701271D2EB8D07DA182;6081829821787144489;1496076226567557253;1496076226587523156;a6b9179e06cd;3;3
$1;1496076226587622775;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();DA04BDC2108D1701271D2EB8D07DA182;6081829821787144489;1496076226567508575;1496076226587610693;a6b9179e06cd;2;2
$1;1496076226590018010;HTTP_VetsService.GET;DA04BDC2108D1701271D2EB8D07DA182;6081829821787144489;1496076226566851290;1496076226589993158;a6b9179e06cd;1;1
$1;1496076226845495219;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();32C1ED42E3B80C23D450D8A489D40506;6081829821787144496;1496076226835400627;1496076226845481026;a6b9179e06cd;4;4
$1;1496076226847490763;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();32C1ED42E3B80C23D450D8A489D40506;6081829821787144496;1496076226833599039;1496076226847484568;a6b9179e06cd;3;3
$1;1496076226847533595;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();32C1ED42E3B80C23D450D8A489D40506;6081829821787144496;1496076226833575973;1496076226847528125;a6b9179e06cd;2;2
$1;1496076226849603138;HTTP_VetsService.GET;32C1ED42E3B80C23D450D8A489D40506;6081829821787144496;1496076226832999282;1496076226849577716;a6b9179e06cd;1;1
$1;1496076227095456380;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();312C45D45E54F3B72A98079602790298;6081829821787144503;1496076227083682258;1496076227095437406;a6b9179e06cd;4;4
$1;1496076227098508382;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();312C45D45E54F3B72A98079602790298;6081829821787144503;1496076227082028967;1496076227098484982;a6b9179e06cd;3;3
$1;1496076227098585190;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();312C45D45E54F3B72A98079602790298;6081829821787144503;1496076227082003480;1496076227098574921;a6b9179e06cd;2;2
$1;1496076227101637287;HTTP_VetsService.GET;312C45D45E54F3B72A98079602790298;6081829821787144503;1496076227081377393;1496076227101610242;a6b9179e06cd;1;1
$1;1496076227343798607;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();636A8AF6B1C9A38A96AADDACA94F7DF6;6081829821787144510;1496076227333165659;1496076227343785870;a6b9179e06cd;4;4
$1;1496076227345796358;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();636A8AF6B1C9A38A96AADDACA94F7DF6;6081829821787144510;1496076227331551014;1496076227345789175;a6b9179e06cd;3;3
$1;1496076227345845415;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();636A8AF6B1C9A38A96AADDACA94F7DF6;6081829821787144510;1496076227331527221;1496076227345839626;a6b9179e06cd;2;2
$1;1496076227347823853;HTTP_VetsService.GET;636A8AF6B1C9A38A96AADDACA94F7DF6;6081829821787144510;1496076227330958463;1496076227347800564;a6b9179e06cd;1;1
$1;1496076227593990080;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();06286586C1A2A9F495CED02F13D6A1F7;6081829821787144517;1496076227584608840;1496076227593972959;a6b9179e06cd;4;4
$1;1496076227596112356;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();06286586C1A2A9F495CED02F13D6A1F7;6081829821787144517;1496076227582961220;1496076227596105455;a6b9179e06cd;3;3
$1;1496076227596161865;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();06286586C1A2A9F495CED02F13D6A1F7;6081829821787144517;1496076227582888596;1496076227596155816;a6b9179e06cd;2;2
$1;1496076227598172637;HTTP_VetsService.GET;06286586C1A2A9F495CED02F13D6A1F7;6081829821787144517;1496076227582315532;1496076227598144274;a6b9179e06cd;1;1
$1;1496076227842718268;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();B8C6C3753746B8444165A75A367EFBFA;6081829821787144524;1496076227833593309;1496076227842704898;a6b9179e06cd;4;4
$1;1496076227845646446;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();B8C6C3753746B8444165A75A367EFBFA;6081829821787144524;1496076227831948679;1496076227845621408;a6b9179e06cd;3;3
$1;1496076227845732091;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();B8C6C3753746B8444165A75A367EFBFA;6081829821787144524;1496076227831924414;1496076227845721827;a6b9179e06cd;2;2
$1;1496076227847948948;HTTP_VetsService.GET;B8C6C3753746B8444165A75A367EFBFA;6081829821787144524;1496076227831301686;1496076227847921204;a6b9179e06cd;1;1
$1;1496076228078148549;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();D582A12264BF8AAF98776F6E8E9D4959;6081829821787144531;1496076228067617023;1496076228078129612;a6b9179e06cd;4;4
$1;1496076228080650949;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();D582A12264BF8AAF98776F6E8E9D4959;6081829821787144531;1496076228065847697;1496076228080630176;a6b9179e06cd;3;3
$1;1496076228080731831;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();D582A12264BF8AAF98776F6E8E9D4959;6081829821787144531;1496076228065823510;1496076228080720654;a6b9179e06cd;2;2
$1;1496076228083013097;HTTP_VetsService.GET;D582A12264BF8AAF98776F6E8E9D4959;6081829821787144531;1496076228065207299;1496076228082986873;a6b9179e06cd;1;1
$1;1496076228313862546;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();8565F97A040A556D43223FC2A6D1D382;6081829821787144538;1496076228304461149;1496076228313846890;a6b9179e06cd;4;4
$1;1496076228316263124;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();8565F97A040A556D43223FC2A6D1D382;6081829821787144538;1496076228302035631;1496076228316255556;a6b9179e06cd;3;3
$1;1496076228316313447;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();8565F97A040A556D43223FC2A6D1D382;6081829821787144538;1496076228302008865;1496076228316306450;a6b9179e06cd;2;2
$1;1496076228319048936;HTTP_VetsService.GET;8565F97A040A556D43223FC2A6D1D382;6081829821787144538;1496076228301357462;1496076228319021445;a6b9179e06cd;1;1
$1;1496076228516079957;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();B3C3E65F8D44B650292E2F9D62C31D8F;6081829821787144545;1496076228506328080;1496076228516063654;a6b9179e06cd;4;4
